ts,P>1_mean,P>1_max,P>5_mean,P>5_max,P>10_mean,P>10_max,P>30_mean,P>30_max,P>50_mean,P>50_max,P>100_mean,P>100_max,E>0.8_mean,E>0.8_max,E>2.0_mean,E>2.0_max,speed,density,F10.7,група
2017-09-20 00:00:00,47.166666666666664,71.7,0.5235833333333333,0.959,0.27408333333333335,0.523,0.11369166666666668,0.157,0.07655833333333333,0.103,0.04349166666666667,0.076,221750.0,229000.0,66358.33333333333,72700.0,459.0,2.6,74.0,тиха
2017-09-20 01:00:00,27.333333333333332,38.0,0.4495833333333333,0.648,0.25375,0.513,0.1249,0.213,0.08025833333333333,0.174,0.03626666666666666,0.0727,200333.33333333334,218000.0,51775.0,65600.0,464.0,2.2,74.0,тиха
2017-09-20 02:00:00,30.000833333333333,48.5,0.5566666666666666,1.03,0.2524166666666667,0.501,0.10145833333333333,0.152,0.06434166666666667,0.0982,0.02981666666666667,0.0612,167666.66666666666,196000.0,34183.333333333336,46400.0,463.0,2.0,74.0,тиха
2017-09-20 03:00:00,21.900000000000002,33.6,0.4945833333333334,0.71,0.246,0.449,0.12978333333333333,0.346,0.06968333333333333,0.162,0.026975,0.0389,116766.66666666667,157000.0,17822.5,29000.0,460.0,2.3,74.0,тиха
2017-09-20 04:00:00,18.279999999999998,26.5,0.4965833333333333,1.03,0.27441666666666664,0.574,0.10408333333333332,0.159,0.06795,0.101,0.0341,0.0711,119216.66666666667,163000.0,17308.333333333332,31400.0,464.0,1.8,74.0,тиха
2017-09-20 05:00:00,17.075,27.8,0.3730833333333334,0.533,0.18966666666666665,0.259,0.09485833333333334,0.118,0.06660833333333334,0.0935,0.03129166666666667,0.0522,109558.33333333333,125000.0,14325.0,18700.0,468.0,2.0,74.0,тиха
2017-09-20 06:00:00,9.378333333333334,12.7,0.6676666666666667,1.06,0.33925,0.641,0.117075,0.296,0.07414166666666668,0.179,0.034975,0.0612,84475.0,97000.0,8913.333333333334,11400.0,462.0,1.8,74.0,тиха
2017-09-20 07:00:00,9.074166666666667,12.3,0.5791666666666667,0.896,0.2813333333333333,0.556,0.123125,0.217,0.0768,0.124,0.03595,0.0733,92766.66666666667,110000.0,11322.5,15100.0,464.0,1.6,74.0,тиха
2017-09-20 08:00:00,9.973333333333334,15.3,0.7125,1.23,0.316,0.603,0.11959166666666667,0.325,0.07644166666666667,0.196,0.031200000000000002,0.0588,98900.0,105000.0,12700.0,14300.0,460.0,2.2,74.0,тиха
2017-09-20 09:00:00,8.18,15.5,0.5034166666666667,0.952,0.22308333333333333,0.369,0.11635833333333333,0.21,0.07731666666666666,0.16,0.033025,0.0588,84175.0,93100.0,9449.166666666666,10900.0,460.0,2.3,74.0,тиха
2017-09-20 10:00:00,13.777500000000002,25.3,0.4030833333333333,0.565,0.21375,0.315,0.12449166666666667,0.226,0.08631666666666667,0.151,0.045149999999999996,0.0868,107041.66666666667,122000.0,14100.833333333334,17900.0,462.0,1.9,74.0,тиха
2017-09-20 11:00:00,8.785,15.6,0.522,0.739,0.2634166666666667,0.51,0.13530833333333334,0.378,0.08500833333333334,0.229,0.03444166666666667,0.0677,117250.0,122000.0,16891.666666666668,18300.0,459.0,2.1,74.0,тиха
2017-09-20 12:00:00,11.701666666666666,19.8,0.47841666666666666,0.82,0.24758333333333335,0.539,0.11544166666666666,0.174,0.07095,0.117,0.037358333333333334,0.0835,112666.66666666667,122000.0,16258.333333333334,18400.0,451.0,2.4,74.0,тиха
2017-09-20 13:00:00,14.3225,21.6,0.45,0.768,0.2071666666666667,0.338,0.09453333333333334,0.14,0.06005,0.087,0.028225,0.0538,127166.66666666667,137000.0,21133.333333333332,24300.0,451.0,2.6,74.0,тиха
2017-09-20 14:00:00,47.449999999999996,115.0,0.48574999999999996,0.858,0.24133333333333332,0.486,0.11564166666666666,0.168,0.07563333333333333,0.142,0.03679166666666667,0.0668,148166.66666666666,167000.0,28716.666666666668,37800.0,450.0,2.0,74.0,тиха
2017-09-20 15:00:00,25.333333333333332,32.6,0.317,0.642,0.20525000000000002,0.418,0.097325,0.166,0.06889166666666667,0.13,0.033975,0.0518,167583.33333333334,176000.0,40508.333333333336,44600.0,444.0,1.6,74.0,тиха
2017-09-20 16:00:00,33.475,60.3,0.342,0.453,0.2394166666666667,0.387,0.11055833333333333,0.164,0.075225,0.116,0.03726666666666666,0.081,180000.0,186000.0,50450.0,54400.0,441.0,1.9,74.0,тиха
2017-09-20 17:00:00,44.73333333333333,66.0,0.2936666666666667,0.436,0.19858333333333333,0.301,0.10344166666666667,0.221,0.07339166666666667,0.167,0.035225,0.0588,190833.33333333334,197000.0,60700.0,66200.0,447.0,2.2,74.0,тиха
2017-09-20 18:00:00,54.50833333333333,76.5,0.2796666666666667,0.456,0.20875,0.301,0.10961666666666665,0.22,0.06844166666666666,0.137,0.03155,0.0463,208833.33333333334,223000.0,79450.0,95600.0,450.0,2.1,74.0,тиха
2017-09-20 19:00:00,91.46666666666665,117.0,0.3329166666666667,0.67,0.19875,0.41,0.09514166666666667,0.13,0.0657,0.104,0.03550833333333333,0.0785,218750.0,229000.0,91733.33333333333,100000.0,448.0,2.7,74.0,тиха
2017-09-20 20:00:00,91.175,131.0,0.28550000000000003,0.455,0.20058333333333334,0.294,0.09097499999999999,0.136,0.06041666666666667,0.0959,0.029025,0.0483,212333.33333333334,218000.0,85025.0,96600.0,449.0,3.2,74.0,тиха
2017-09-20 21:00:00,84.36666666666666,118.0,0.2668333333333333,0.493,0.19299999999999998,0.328,0.09432499999999999,0.124,0.06564166666666667,0.1,0.031525,0.0514,200250.0,208000.0,72833.33333333333,78800.0,455.0,3.8,74.0,тиха
2017-09-20 22:00:00,71.70833333333333,114.0,0.25958333333333333,0.386,0.20891666666666667,0.346,0.09890833333333333,0.168,0.069875,0.139,0.03551666666666667,0.0613,190333.33333333334,197000.0,61433.333333333336,66800.0,453.0,2.8,74.0,тиха
2017-09-20 23:00:00,59.583333333333336,91.5,0.24408333333333332,0.373,0.18466666666666667,0.333,0.09683333333333333,0.159,0.0648,0.104,0.035075,0.0662,178333.33333333334,184000.0,51841.666666666664,54800.0,455.0,2.2,74.0,тиха
2017-09-21 00:00:00,46.425000000000004,71.1,0.2808333333333333,0.419,0.20158333333333334,0.335,0.1173,0.253,0.0784,0.16,0.036325,0.0613,170166.66666666666,180000.0,45450.0,51500.0,452.0,1.9,73.0,тиха
2017-09-21 01:00:00,37.40833333333333,56.3,0.26825,0.375,0.19666666666666666,0.335,0.116075,0.255,0.07819166666666666,0.16,0.039483333333333336,0.0737,159833.33333333334,164000.0,38200.0,41400.0,453.0,1.9,73.0,тиха
2017-09-21 02:00:00,36.84166666666667,48.6,0.35725,0.774,0.22933333333333336,0.493,0.10084166666666666,0.154,0.07156666666666667,0.129,0.03888333333333333,0.0737,150583.33333333334,158000.0,32333.333333333332,36000.0,453.0,1.9,73.0,тиха
2017-09-21 03:00:00,27.325,39.8,0.38033333333333336,0.678,0.19874999999999998,0.411,0.09375,0.126,0.06861666666666667,0.0941,0.035458333333333335,0.0691,135083.33333333334,143000.0,24566.666666666668,28600.0,450.0,2.0,73.0,тиха
2017-09-21 04:00:00,16.55,29.8,0.39325000000000004,0.591,0.19641666666666668,0.272,0.10561666666666668,0.185,0.07189166666666667,0.111,0.03125,0.042,120833.33333333333,131000.0,18641.666666666668,21900.0,452.0,2.1,73.0,тиха
2017-09-21 05:00:00,9.0725,15.2,0.5338333333333333,0.878,0.2559166666666667,0.422,0.10389166666666666,0.148,0.07075833333333333,0.0987,0.03793333333333333,0.0662,99925.0,109000.0,12593.333333333334,15100.0,445.0,1.7,73.0,тиха
2017-09-21 06:00:00,9.601666666666667,27.5,0.5165833333333333,0.943,0.24691666666666667,0.449,0.102425,0.132,0.0726,0.101,0.03698333333333333,0.0761,89841.66666666667,129000.0,12579.166666666666,23800.0,443.0,1.5,73.0,тиха
2017-09-21 07:00:00,9.558333333333334,12.8,0.4335833333333334,0.758,0.22133333333333335,0.384,0.0881,0.176,0.06175,0.127,0.0277,0.0461,132250.0,139000.0,26158.333333333332,28800.0,434.0,1.5,73.0,тиха
2017-09-21 08:00:00,8.098333333333333,10.2,0.531,0.921,0.25866666666666666,0.488,0.11936666666666668,0.304,0.08383333333333333,0.199,0.036675,0.0601,105916.66666666667,113000.0,19191.666666666668,21300.0,431.0,1.7,73.0,тиха
2017-09-21 09:00:00,5.748333333333334,8.17,0.47091666666666665,0.83,0.23591666666666666,0.508,0.119925,0.297,0.08280833333333333,0.185,0.03884166666666667,0.0761,87166.66666666667,104000.0,13641.666666666666,18500.0,447.0,1.0,73.0,тиха
2017-09-21 10:00:00,6.7683333333333335,9.85,0.48633333333333334,0.98,0.25425000000000003,0.409,0.11205,0.233,0.07608333333333334,0.161,0.035208333333333335,0.062,82975.0,93700.0,13583.333333333334,16300.0,438.0,1.0,73.0,тиха
2017-09-21 11:00:00,8.5,11.9,0.5249166666666667,0.875,0.2544166666666667,0.519,0.10393333333333332,0.147,0.07668333333333334,0.135,0.03975,0.0761,86983.33333333333,92900.0,15216.666666666666,17100.0,419.0,1.7,73.0,тиха
2017-09-21 12:00:00,14.343333333333334,22.2,0.40116666666666667,0.556,0.19491666666666665,0.333,0.09516666666666666,0.137,0.06600833333333334,0.0991,0.036125,0.0705,98750.0,106000.0,20175.0,22500.0,414.0,1.8,73.0,тиха
2017-09-21 13:00:00,21.45,26.3,0.56125,0.954,0.29433333333333334,0.543,0.10999166666666667,0.136,0.07128333333333332,0.0965,0.038075,0.0613,106916.66666666667,113000.0,23283.333333333332,24500.0,397.0,1.9,73.0,тиха
2017-09-21 14:00:00,21.400000000000002,31.2,0.35325,0.551,0.20733333333333334,0.328,0.11173333333333334,0.216,0.07892500000000001,0.135,0.03916666666666666,0.0687,133916.66666666666,143000.0,32541.666666666668,37800.0,382.0,2.1,73.0,тиха
2017-09-21 15:00:00,28.891666666666666,41.9,0.2996666666666667,0.629,0.20274999999999999,0.466,0.097675,0.151,0.06500833333333333,0.101,0.03519166666666667,0.0687,148666.66666666666,151000.0,41091.666666666664,43400.0,381.0,2.2,73.0,тиха
2017-09-21 16:00:00,32.458333333333336,44.5,0.302,0.822,0.20233333333333334,0.459,0.09251666666666668,0.149,0.06846666666666666,0.125,0.03528333333333333,0.0686,147166.66666666666,151000.0,42008.333333333336,43700.0,375.0,2.3,73.0,тиха
2017-09-21 17:00:00,51.76666666666667,77.2,0.285,0.341,0.18966666666666668,0.266,0.095725,0.188,0.06650833333333334,0.139,0.032775,0.0761,155750.0,159000.0,49458.333333333336,51200.0,365.0,3.0,73.0,тиха
2017-09-21 18:00:00,57.6,82.0,0.2569166666666667,0.425,0.17916666666666667,0.263,0.09763333333333334,0.163,0.07187500000000001,0.116,0.039925,0.0811,170000.0,176000.0,60341.666666666664,65900.0,375.0,2.8,73.0,тиха
2017-09-21 19:00:00,63.166666666666664,93.1,0.3725,0.795,0.22983333333333333,0.472,0.11064166666666668,0.157,0.07429999999999999,0.105,0.04019166666666667,0.0687,180250.0,186000.0,65750.0,66800.0,394.0,1.3,73.0,тиха
2017-09-21 20:00:00,42.1025,78.9,0.39749999999999996,0.833,0.22683333333333333,0.429,0.089325,0.138,0.06998333333333333,0.105,0.03969166666666667,0.0737,178750.0,186000.0,63175.0,70500.0,379.0,1.8,73.0,тиха
2017-09-21 21:00:00,50.78333333333333,71.7,0.48925,0.788,0.31758333333333333,0.501,0.12135833333333333,0.204,0.07746666666666667,0.147,0.03341666666666667,0.0524,175833.33333333334,177000.0,58350.0,60300.0,380.0,1.8,73.0,тиха
2017-09-21 22:00:00,39.0,48.8,0.35000000000000003,0.536,0.20025,0.31,0.09435833333333332,0.143,0.07063333333333334,0.108,0.0396,0.0798,167750.0,176000.0,49366.666666666664,54400.0,387.0,1.1,73.0,тиха
2017-09-21 23:00:00,28.825,42.1,0.465,0.861,0.2578333333333333,0.506,0.113575,0.168,0.07810833333333334,0.111,0.045125,0.0733,150083.33333333334,160000.0,37525.0,44400.0,380.0,1.0,73.0,тиха
2017-09-22 00:00:00,,,,,,,,,,,,,,,,,381.0,1.0,,
